,1-OFF-NO,1-OFF-YES,DCA-NO,DCA-YES
1567,159.31623947091288,158.71016676058048,161.4645522995363,158.71016676058048
1568,158.49278024095378,158.23298050309805,160.8008284976228,158.23298050309802
1569,157.6777781323071,157.75599013470685,160.14124115885062,157.75599013470685
1570,172.34134538038967,169.70059466034724,173.06545243350092,169.70059466034732
1571,171.42538922549903,169.22057067222815,172.353314620543,169.22057067222818
1572,170.5191055993572,168.74074397703765,171.64569179731944,168.74074397703765
1573,169.62234209332615,168.26111445316778,170.94254116161972,168.26111445316778
1574,168.73494948401247,167.78168197911052,170.2438204505502,167.78168197911046
1575,167.856781650488,167.30244643345745,169.54948793206665,167.30244643345745
1576,166.98769549407834,166.82340769490023,168.85950239666548,166.82340769490023
1577,166.12755086062776,166.34456564222987,168.1738231492307,166.3445656422299
1578,180.18538963659614,177.82345078138837,180.56896687421767,177.8234507813884
1579,179.23111899123734,177.341767072064,179.83423166586329,177.341767072064
1580,178.28689070175832,176.86028133375834,179.10414673748747,176.86028133375837
1581,177.35254707540724,176.37899344444799,178.3786680795923,176.37899344444799
1582,176.4279337038571,175.89790328220977,177.65775223626528,175.89790328220974
1583,175.5128993781383,175.41701072522054,176.94135629650228,175.41701072522054
1584,174.6072960062024,174.93631565175747,176.2294378856932,174.93631565175747
1585,187.9749101688516,185.94597312599083,188.04665896975004,185.94597312599086
1586,186.9828773652707,185.46262983225017,187.28948572156975,185.4626298322502
1587,186.001248408472,184.97948518753435,186.53709657410295,184.97948518753435
1588,185.02986048819903,184.49653906940446,185.78944632856357,184.49653906940446
1589,184.0685541736664,184.01379135552227,185.04649035374464,184.01379135552227
1590,183.11717332632787,183.53124192365007,184.30818457713704,183.53124192365007
1591,195.71047349745703,194.068161714727,195.49866178737207,194.06816171472704
1592,194.68122218309108,193.58315897334649,194.71920861535145,193.58315897334649
1593,193.6627280466615,193.09835555891271,193.94467191061403,193.09835555891274
1594,192.6548233225593,192.61375134857167,193.17500530284772,192.61375134857167
1595,191.65734371569442,192.12934621956998,192.41016300304332,192.12934621956992
1596,203.3926383213469,202.19001656816764,202.92510748163207,202.1900165681676
1597,202.326703619045,201.70335451591095,202.12353127353063,201.70335451591095
1598,201.27187143848494,201.216892468439,201.32700246028406,201.216892468439
1599,200.22796921652568,200.73063030248235,200.53547351758348,200.73063030248235
1600,211.02195565260237,210.31153770688172,210.32612730216516,210.31153770688172
1601,209.91986431740284,209.82321648049992,209.50258372875257,209.8232164804999
1602,208.82921302882764,209.33509593665678,208.68421705376255,209.33509593665676
1603,218.59896894819727,218.43272515143656,217.70185160142515,218.43272515143659
1604,217.46123952074754,217.9427448876681,216.8564951275984,217.9427448876681
1605,226.1242142390439,226.55357892239786,225.05240984233774,226.55357892239783
1606,162.0927091612655,159.17152036086102,163.51910327070271,159.17152036086102
1607,161.23039572176395,158.69402950833967,162.84091161764604,158.69402950833967
1608,160.37719630597945,158.21673475612656,162.1669971784584,158.21673475612658
1609,159.53296718062148,157.73963598344216,161.49731961708625,157.73963598344216
1610,158.69756761893456,157.262733069606,160.8318391030698,157.262733069606
1611,157.8708598224958,156.78602589403675,160.17051630364563,156.78602589403675
1612,157.05270884544112,156.309514336252,159.51331237599757,156.309514336252
1613,156.2429825210315,155.83319827586814,158.8601889596516,155.8331982758681
1614,155.44155139047692,155.35707759260043,158.21110816901177,155.35707759260043
1615,169.979437370957,167.28832022085717,170.99944212240797,167.28832022085717
1616,169.078363632912,166.8091721203501,170.29878695446052,166.8091721203501
1617,168.18678069265718,166.33022079672682,169.60254314433473,166.33022079672682
1618,167.30453938921923,165.85146612879345,168.9106691615955,165.85146612879345
1619,166.43149367102924,165.3729079954558,168.223123995491,165.3729079954558
1620,165.56750051531947,164.89454627571882,167.53986714684913,164.89454627571882
1621,164.71241985001458,164.41638084868697,166.8608586201256,164.41638084868697
1622,163.8661144780278,163.93841159356376,166.1860589155994,163.93841159356376
1623,177.81129704235332,175.4047868108154,178.45417381556317,175.40478681081544
1624,176.8720207246478,174.92398159880054,177.7312125173184,174.92398159880054
1625,175.9426035309726,174.44337384016114,177.01279527530886,174.44337384016114
1626,175.02289104215592,173.96296341328917,176.29887938235407,173.96296341328917
1627,174.11273204707769,173.48275019667656,175.58942266477837,173.48275019667653
1628,173.21197845979086,173.00273406891492,174.88438347410613,173.0027340689149
1629,172.3204852391994,172.52291490869544,174.18372067891153,172.52291490869544
1630,185.58885877717694,183.5209201512611,185.88342961550373,183.5209201512611
1631,184.61192882914546,183.0384579642037,185.13831835420277,183.0384579642037
1632,183.64521806221936,182.55619390692956,184.39788241701376,182.5561939069296
1633,182.68856696398842,182.07412785741673,183.66207793741646,182.07412785741678
1634,181.74181932465632,181.5922596937433,182.93086159595347,181.59225969374333
1635,180.8048221520074,181.11058929408745,182.20419061172876,181.11058929408745
1636,193.31268529256894,191.63672026271783,193.28733989191966,191.63672026271786
1637,192.29864205585358,191.15260123707057,192.52023362854564,191.15260123707054
1638,191.29516996269052,190.66868101753064,191.757932541454,190.66868101753064
1639,190.30210456799335,190.18495948166202,191.00039162196356,190.1849594816621
1640,189.31928481989883,189.70143650712922,190.24756642175416,189.70143650712924
1641,200.98333155680697,199.7521871657076,200.66603412648172,199.7521871657076
1642,199.93270692373238,199.26641143791045,199.8770866267357,199.26641143791045
1643,198.8929974725424,198.780835192461,199.0930727543981,198.780835192461
1644,197.86403398176031,198.29545830650923,198.3139463755811,198.29545830650923
1645,208.60134492222912,207.86732088075064,208.0196409203896,207.86732088075064
1646,207.51466249078362,207.3798885872311,207.20900476554985,207.3798885872311
1647,206.43923152203314,206.89265645221576,206.40342930269492,206.89265645221573
1648,216.1672652554309,215.98212142836556,215.34828800184297,215.9821214283656
1649,215.0450404809365,215.4930327055384,214.51611459950925,215.4930327055384
1650,223.68162506480093,224.09658882906928,222.65210223343712,224.09658882906928
1651,167.62982572117582,164.87986728968042,168.96209195266607,164.8798672896804
1652,166.74349239795973,164.4015929052456,168.2726707576348,164.40159290524562
1653,165.86647056956886,163.92351478335806,167.58756027198737,163.92351478335806
1654,164.99861426799063,163.44563280323635,166.90672019169216,163.44563280323635
1655,164.13978056030058,162.96794684419825,166.23011071359977,162.96794684419825
1656,163.28982947018486,162.49045678566043,165.55769252768604,162.49045678566043
1657,162.4486239018858,162.01316250713856,164.88942680943916,162.01316250713853
1658,161.61602956648287,161.53606388824693,164.22527521238675,161.53606388824693
1659,175.449521359623,172.98995439220656,176.36866775688213,172.98995439220656
1660,174.52509717194482,172.51002549981152,175.6572261344422,172.51002549981152
1661,173.61035130585867,172.030293544862,174.95022539331882,172.030293544862
1662,172.70513256110104,171.55075840616368,174.24762408232394,171.55075840616365
1663,171.80929287060778,171.0714199626218,173.5493812645436,171.07141996262186
1664,170.92268721977428,170.592278093241,172.85545650938639,170.592278093241
1665,170.04517356819898,170.1133326771249,172.16580988478015,170.1133326771249
1666,183.21514353941276,181.09970877089944,183.75010720268114,181.0997087708995
1667,182.2531740793068,180.61812550668674,183.01679821612356,180.6181255066867
1668,181.3012415648377,180.13673985473417,182.28805888996868,180.1367398547342
1669,180.35918972682015,179.6555516934348,181.5638466427081,179.65555169343475
1670,179.4268655233423,179.17456090128132,180.84411942024545,179.17456090128132
1671,178.50411905688182,178.69376735686623,180.1288356877559,178.6937673568662
1672,190.92725120765724,189.20913044623416,191.1065380345541,189.20913044623416
1673,189.92827353574958,188.72589294633372,190.35151357312654,188.72589294633372
1674,188.93968340342087,188.24285373342457,189.60118617267966,188.2428537334246
1675,187.96131963155267,187.76001268548703,188.8555121380023,187.76001268548703
1676,186.99302435846704,187.27736968060154,188.11444831418407,187.27736968060154
1677,198.58639563428042,197.31821943868405,198.4380871328488,197.31821943868405
1678,197.55093843634393,196.8333278392132,197.66149792236467,196.8333278392132
1679,196.52621151047646,196.34863520138134,196.88973180910693,196.34863520138134
1680,195.5120489223948,195.86414140275608,196.1227440005642,195.8641414027561
1681,206.1931205433755,205.4269757687207,205.7448805210649,205.42697576872072
1682,205.12170428353875,204.94043020578434,204.94687613440027,204.94043020578428
1683,204.06135333159267,204.45408427905105,204.1538195308912,204.45408427905105
1684,213.74796224187492,213.53539945681416,213.02704337307426,213.53539945681422
1685,212.64109931256598,213.04720006650447,212.20777224055425,213.04720006650447
1686,221.25144974559572,221.64349052343283,220.28470002026936,221.64349052343283
1687,173.0999669852696,170.57894442807776,174.31184450428756,170.57894442807773
1688,172.19025432972958,170.0998896846479,173.61167543057203,170.0998896846479
1689,171.29004158738894,169.62103136443994,172.91584700551036,169.62103136443994
1690,170.39918072318918,169.14236934667164,172.22431898951723,169.14236934667161
1691,169.51752676190864,168.66390351065982,171.53705163885837,168.66390351065985
1692,168.64493770951157,168.18563373582035,170.85400569803616,168.18563373582037
1693,167.78127447691097,167.70755990166774,170.17514239231542,167.70755990166774
1694,180.85366903327747,178.68232986376458,181.64607578770642,178.68232986376458
1695,179.90651928808387,178.20162334561235,180.92431660798036,178.20162334561235
1696,178.96922664806942,177.72111392390838,180.20702442929095,177.7211139239084
1697,178.04163803361445,177.2408014774592,179.4941579098564,177.24080147745914
1698,177.12360351851842,176.7606858851704,178.78567621647974,176.76068588517043
1699,176.21497624921622,176.280767026047,178.08153901675186,176.28076702604704
1700,188.55407600988974,186.7853831204813,188.95562870227968,186.7853831204813
1701,187.57002297923205,186.3030249634148,188.2124283145976,186.30302496341483
1702,186.59617627956632,185.82086457593996,187.47381993781275,185.82086457593996
1703,185.6323779441437,185.33890183645167,186.73976114402535,185.33890183645167
1704,184.6784732493548,184.8571366234446,186.0102100264147,184.85713662344463
1705,196.2017355186436,194.88810421865273,196.24062759621,194.8881042186527
1706,195.18130470552575,194.40409455846782,195.47613376598684,194.4040945584678
1707,194.17142164985734,193.9202833409345,194.71635562770854,193.9202833409345
1708,193.1719236510266,193.43667044403642,193.9612496832295,193.43667044403648
1709,203.79718768656014,202.99049317870208,203.5011959836876,202.99049317870208
1710,202.74089644426084,202.50483215118197,202.71555535384772,202.50483215118192
1711,201.69548674951022,202.0193702392902,201.9347527817431,202.0193702392902
1712,211.34096529130795,211.09255002105104,210.73745655187105,211.09255002105104
1713,210.24932297162178,210.60523776196632,209.93081465289117,210.60523776196632
1714,218.83359388578006,219.19427476611935,217.94953116779737,219.19427476611935
1715,178.5043408181022,176.26877433756746,179.5707362257668,176.26877433756752
1716,177.57187158797896,175.78894239571753,178.86028138042917,175.78894239571753
1717,176.64908198297107,175.3093070362085,178.1541937770276,175.3093070362085
1718,175.7358220603091,174.82986813825858,177.45243327009626,174.82986813825855
1719,174.83194495824398,174.3506255811845,176.75496020471084,174.3506255811845
1720,173.93730681731515,173.87157924440214,176.06173540901904,173.87157924440214
1721,186.19306544274002,184.365469169591,186.83400146780184,184.365469169591
1722,185.22379769777504,183.8839881794911,186.10237455129453,183.8839881794911
1723,184.26455743615261,183.40270444329244,185.37523755488002,183.4027044432924
1724,183.31518985083255,182.92161783980302,184.65254927371768,182.92161783980305
1725,182.3755433050648,182.44072824793,183.93426900562216,182.44072824793
1726,193.82925714572355,192.46183236617026,194.07303397888796,192.46183236617023
1727,192.8237132297459,191.97870246329543,193.32037987313936,191.97870246329546
1728,191.82853691751842,191.4957704857993,192.57233707120008,191.49577048579928
1729,190.84356868951036,191.0130363120797,191.82886332421666,191.0130363120797
1730,201.41345248785248,200.55786394768006,201.2879548300454,200.55786394768006
1731,200.37214666612178,200.07308526749307,200.51441732394213,200.07308526749307
1732,199.34154099196257,199.58850518407908,199.74561122403819,199.58850518407908
1733,208.94618074761962,208.65356393449383,208.47888428711227,208.6535639344939
1734,207.86961935338718,208.16713661244478,207.68460608621254,208.16713661244475
1735,216.42796404433923,216.7489323469832,215.64594181742711,216.74893234698322
1736,183.84412621350816,181.94937950650748,184.74106241195423,181.9493795065075
1737,182.8895059457299,181.46877351452383,184.02076524710012,181.46877351452383
1738,181.9447366406982,180.9883642624536,183.30485876920062,180.98836426245362
1739,181.0096665993403,180.50815162951602,182.59330295403734,180.50815162951602
1740,180.08414722144585,180.02813549502906,181.88605826238376,180.02813549502903
1741,191.46886740992932,190.0393947706794,191.9347015239478,190.0393947706794
1742,190.47807244525777,189.55714245017526,191.1936384936551,189.55714245017526
1743,189.49746725784138,189.07508753948426,190.4570852928193,189.07508753948426
1744,188.52689545755305,188.59322991741672,189.72500087865006,188.59322991741672
1745,199.04182203661514,198.12907894160008,199.10454162980216,198.12907894160006
1746,198.0153635749433,197.64518042771851,198.34285374239516,197.64518042771854
1747,196.99942618768725,197.16147999346705,197.58579357846583,197.16147999346705
1748,206.56351590266246,206.21843203959463,206.2507006372941,206.21843203959463
1749,205.50189728061954,205.73288746746633,205.4685278459416,205.73288746746633
1750,214.03446772285426,214.30745408498666,213.3732956766151,214.30745408498666
1751,189.12047415207235,187.6207823503954,189.82504169266988,187.6207823503954
1752,188.1442917142458,187.13940544433063,189.09532785907768,187.13940544433063
1753,187.17812352121692,186.658225434214,188.37002519519467,186.658225434214
1754,186.22181626148046,186.17724219926666,187.64909382282312,186.17724219926663
1755,196.68220436343228,195.70412905525333,196.9503574299551,195.70412905525333
1756,195.67045671744754,195.22110853367693,196.20027254411286,195.22110853367693
1757,194.66905336654483,194.73828557629298,195.45471456701628,194.73828557629298
1758,204.192878984289,203.7871452077247,204.05229639217745,203.7871452077247
1759,203.1460664919055,203.30248120544863,203.28197772508494,203.30248120544866
1760,211.65301335364623,211.86983082808493,211.1309734329092,211.86983082808493
1761,194.33450842822114,193.2830052121633,194.82481920705285,193.2830052121633
1762,193.33733654968432,192.80086051589083,194.08609736302026,192.80086051589083
1763,192.350334448253,192.31891287007187,193.35180438421384,192.31891287007193
1764,201.83417914456848,201.3596943390608,201.8830785174707,201.35969433906078
1765,200.80203763019074,200.8759087335867,201.12436945864553,200.87590873358673
1766,209.28351028809925,209.4360534531121,208.91837219128954,209.43605345311207
1767,199.48732644818182,198.9360703624715,199.74246962148365,198.9360703624715
1768,198.46972223148236,198.45316098773935,198.99513219955827,198.45316098773935
1769,206.92586878515846,207.00611286566698,206.7349049337353,207.00611286566695
1770,204.58,204.58,204.58,204.58
1771,95.73569996424266,94.49289620680094,89.94,94.49289620680094
1772,95.19468460225005,94.02485140825442,89.41665750415041,94.0248514082544
1773,94.65973580210247,93.55700041958491,88.8971907789741,93.55700041958491
1774,94.13075209353687,93.08934312043698,88.38155692852767,93.08934312043698
1775,93.60763425668662,92.62187939055484,87.86971368755478,92.62187939055482
1776,93.0902852600394,92.15460910978216,87.36161940993742,92.15460910978216
1777,92.57861020043589,91.68753215806214,86.8572330574002,91.68753215806211
1778,92.0725162450326,91.22064841543718,86.35651418846106,91.22064841543718
1779,91.57191257515257,90.75395776204903,85.85942294762212,90.75395776204905
1780,91.07671033195452,90.2874600781385,85.36592005479451,90.28746007813851
1781,90.58682256385056,89.8211552440454,84.87596679495147,89.8211552440454
1782,90.10216417560817,89.3550431402085,84.38952500800397,89.3550431402085
1783,89.62265187907325,88.88912364716532,83.9065570788931,88.88912364716529
1784,89.14820414545474,88.42339664555212,83.42702592789419,88.42339664555212
1785,88.67874115911306,87.95786201610382,82.95089500112684,87.95786201610383
1786,88.21418477279752,87.49251963965375,82.47812826126645,87.49251963965375
1787,87.75445846427999,87.02736939713375,82.00869017845177,87.02736939713373
1788,87.2994872943342,86.56241116957385,81.54254572138383,86.56241116957383
1789,86.84919786601222,86.09764483810237,81.07966034861165,86.09764483810238
1790,86.40351828517171,85.6330702839457,80.62,85.63307028394568
1791,104.35249293183395,102.67815741341877,98.87918685268849,102.67815741341877
1792,103.76506607008736,102.2084272924747,98.32373771214094,102.20842729247468
1793,103.18420206368583,101.7388916752481,97.77239389031536,101.73889167524808
1794,102.60979154120763,101.26955044095519,97.22511004123668,101.26955044095519
1795,102.04172754807031,100.80040346891214,96.68184148431524,100.80040346891215
1796,101.47990548013965,100.33145063853499,96.14254419218693,100.33145063853499
1797,100.92422301951515,99.86269182933958,95.60717477881904,99.86269182933958
1798,100.3745800724096,99.39412692094136,95.07569048787511,99.39412692094136
1799,99.83087870904286,98.92575579305549,94.54804918133209,98.92575579305549
1800,99.2930231054745,98.45757832549646,94.02420932834355,98.45757832549647
1801,98.76091948730274,97.98959439817821,93.50412999434278,97.98959439817821
1802,98.23447607515985,97.5218038911139,92.98777083037965,97.5218038911139
1803,97.71360303193794,97.05420668441589,92.4750920626856,97.0542066844159
1804,97.19821241168098,96.58680265829555,91.96605448246086,96.58680265829557
1805,96.68821811008235,96.1195916930633,91.46061943587847,96.11959169306328
1806,96.18353581652903,95.65257366912827,90.95874881429988,95.65257366912827
1807,95.68408296763668,95.18574846699849,90.46040504469686,95.18574846699849
1808,95.18977870222166,94.71911596728053,89.96555108027442,94.71911596728056
1809,94.70054381765817,94.25267605067964,89.47415039129035,94.25267605067963
1810,112.90567129534216,110.86307975983382,107.78242184706951,110.86307975983382
1811,112.27252969742267,110.39166445641803,107.19512779671602,110.39166445641803
1812,111.64643586920822,109.92044435047356,106.61216576612212,109.92044435047355
1813,111.02727278442876,109.44941932078828,106.0334880004106,109.44941932078828
1814,110.41492599347123,108.97858924625044,105.45904744404822,108.97858924625044
1815,109.8092835528524,108.50795400584846,104.88879772809062,108.50795400584846
1816,109.21023595699586,108.03751347867097,104.32269315770519,108.03751347867097
1817,108.61767607222536,107.56726754390652,103.76068869996513,107.56726754390652
1818,108.03149907289117,107.09721608084368,103.20273997190782,107.09721608084368
1819,107.4516023795496,106.6273589688708,102.64880322885074,106.6273589688708
1820,106.87788559911894,106.15769608747594,102.09883535295852,106.15769608747595
1821,106.3102504669384,105.6882273162468,101.55279384205483,105.68822731624681
1822,105.7486007906601,105.21895253487055,101.01063679867318,105.21895253487057
1823,105.19284239590647,104.74987162313386,100.47232291934041,104.74987162313384
1824,104.64288307362894,104.28098446092253,99.93781148408729,104.28098446092255
1825,104.0986325291059,103.81229092822181,99.40706234618084,103.8122909282218
1826,103.56000233252055,103.3437909051158,98.88003592207224,103.34379090511581
1827,103.02690587106233,102.8754842717878,98.35669318155612,102.87548427178777
1828,121.39593692866471,119.0476632670883,116.64992143607805,119.0476632670883
1829,120.7177657995504,118.57456292111357,116.03104184116557,118.57456292111357
1830,120.04711622771299,118.10165846627737,115.41671815449807,118.10165846627736
1831,119.3838637714966,117.62894978093931,114.80690025280171,117.62894978093934
1832,118.72788671931693,117.15643674355977,114.20153874537903,117.15643674355977
1833,118.0790660152021,116.68411923269966,113.60058496077379,116.68411923269969
1834,117.4372851867578,116.2119971270204,113.00399093372643,116.21199712702041
1835,116.80243027546388,115.74007030528372,112.41170939241198,115.74007030528374
1836,116.17438976921588,115.26833864635176,111.82369374595407,115.26833864635175
1837,115.55305453702721,114.79680202918671,111.23989807220767,114.79680202918671
1838,114.93831776581155,114.32546033285084,110.6602771058037,114.32546033285084
1839,114.33007489916878,113.85431343650647,110.08478622644967,113.85431343650647
1840,113.72822357810054,113.38336121941569,109.51338144747899,113.38336121941569
1841,113.13266358358524,112.9126035609404,108.9460194046437,112.91260356094038
1842,112.5432967809441,112.44204034054212,108.38265734514417,112.44204034054212
1843,111.96002706593427,111.97167143778194,107.82325311688984,111.97167143778192
1844,111.38276031250594,111.5014967323204,107.26776515798569,111.50149673232039
1845,129.8239814182951,127.23190795622263,125.4819003385511,127.23190795622263
1846,129.10145462999233,126.75712270758874,124.83169221998938,126.75712270758872
1847,128.3869123059509,126.28253404367393,124.18626111960464,126.28253404367393
1848,127.68022282194397,125.80814184240967,123.54555458561805,125.8081418424097
1849,126.98125743104183,125.33394598182849,122.9095209313463,125.33394598182855
1850,126.28989018541725,124.85994634006391,122.27810922130207,124.85994634006394
1851,125.60599786068703,124.38614279535021,121.65126925759635,124.3861427953502
1852,124.92945988269483,123.91253522602238,121.02895156663536,123.91253522602238
1853,124.2601582566428,123.43912351051613,120.4111073861038,123.43912351051613
1854,123.59797749848562,122.96590752736759,119.79768865222832,122.96590752736759
1855,122.94280456850252,122.49288715521342,119.18864798731344,122.49288715521342
1856,122.29452880696735,122.02006227279048,118.58393868754354,122.02006227279047
1857,121.65304187183935,121.54743275893591,117.98351471104394,121.54743275893593
1858,121.01823767840166,121.07499849258691,117.38733066619524,121.07499849258696
1859,120.3900123407763,120.6027593527808,116.79534180019398,120.60275935278078
1860,119.76826411524797,120.13071521865463,116.20750398785424,120.13071521865463
1861,138.19048625111327,135.41581384827552,134.27857155655866,135.41581384827552
1862,137.42426656315263,134.93934383686914,133.59728961591222,134.93934383686917
1863,136.6664836060672,134.46307110367587,132.92100305836732,134.46307110367587
1864,135.9169987994204,133.9869955261989,132.2496571429274,133.9869955261989
1865,135.17567658131617,133.51111698204323,131.58319792551055,133.51111698204323
1866,134.44238432665693,133.03543534891483,130.92157224450048,133.03543534891483
1867,133.7169922680443,132.55995050462099,130.26472770661056,132.559950504621
1868,132.99937341922194,132.0846623270701,129.61261267305298,132.0846623270701
1869,132.2894035009668,131.60957069427144,128.96517624600614,131.60957069427144
1870,131.58696086933756,131.13467548433522,128.3223682553719,131.13467548433525
1871,130.8919264461928,130.6599765754724,127.6841392458159,130.6599765754724
1872,130.20418365189656,130.18547384599464,127.05044046408372,130.18547384599464
1873,129.52361834013033,129.71116717431408,126.42122384658659,129.71116717431408
1874,128.85011873473582,129.23705643894348,125.79644200724906,129.23705643894348
1875,128.18357536851425,128.76314151849573,125.17604822561313,128.76314151849573
1876,146.49612299807796,143.5993809642839,143.04014639252728,143.5993809642839
1877,145.68686227300847,143.1212263299788,142.3280430366965,143.1212263299788
1878,144.88648013945345,142.64326966729402,141.62115071698366,142.64326966729402
1879,144.09483128086157,142.165510853305,140.9194124418674,142.165510853305
1880,143.31177353468277,141.68794976518882,140.2227720478727,141.68794976518882
1881,142.53716780726097,141.21058628022428,139.5311741845872,141.2105862802243
1882,141.77087799146722,140.7334202757917,138.8445643000007,140.73342027579167
1883,141.01277088697194,140.2564516293728,138.1628886261615,140.2564516293728
1884,140.26271612305732,139.77968021855062,137.4860941651403,139.77968021855065
1885,139.52058608387654,139.30310592100955,136.81412867529497,139.30310592100955
1886,138.7862558360695,138.8267286145349,136.14694065782828,138.82672861453491
1887,138.0596030586489,138.35054817701308,135.48447934363065,138.3505481770131
1888,137.3405079750739,137.87456448643152,134.82669468040265,137.87456448643155
1889,136.62885328743255,137.3987774208783,134.17353732004818,137.3987774208783
1890,154.74155349392385,151.78260932528303,151.7668344661593,151.78260932528303
1891,153.88989290793603,151.30277020793977,151.02415983175416,151.30277020793977
1892,153.0475425968596,150.8231297555376,150.28690920723528,150.8231297555376
1893,152.21435072203883,150.34368784472395,149.5550233886639,150.34368784472395
1894,151.3901687286912,149.86444435224837,148.82844403060517,149.8644443522484
1895,150.57485125760803,149.38539915496236,148.10711363062285,149.38539915496236
1896,149.7682560596887,148.9065521298194,147.39097551410947,148.9065521298194
1897,148.97024391320326,148.42790315387464,146.6799738194421,148.42790315387464
1898,148.18067854368257,147.94945210428494,145.9740534834572,147.94945210428492
1899,147.39942654633833,147.47119885830884,145.2731602272352,147.47119885830884
1900,146.62635731092146,146.99314329330616,144.57724054218818,146.99314329330616
1901,145.86134294892875,146.51528528673822,143.886241676442,146.51528528673825
1902,145.10425822307343,146.0376247161676,143.20011162150715,146.0376247161676
1903,162.92743001296532,159.96549895230638,160.45884373115,159.9654989523064
1904,162.0340002617691,159.48397549177258,159.6858457085621,159.48397549177258
1905,161.1503025148604,159.002651389414,158.918482022607,159.002651389414
1906,160.27617861958112,158.52152652145026,158.15669129446084,158.52152652145026
1907,159.41147383161564,158.04060076420333,157.4004130335982,158.0406007642033
1908,158.5560367236668,157.55987399409756,156.64958762178028,157.55987399409756
1909,157.70971909705207,157.07934608765956,155.90415629738828,157.07934608765956
1910,156.87237589611235,156.59901692151806,155.16406114009285,156.5990169215181
1911,156.04386512532915,156.11888637240392,154.4292450558521,156.11888637240386
1912,155.22404776905088,155.6389543171496,153.6996517622293,155.6389543171496
1913,154.41278771373277,155.1592206326898,152.97522577402225,155.1592206326898
1914,153.60995167259915,154.6796851960607,152.25591238919745,154.67968519606066
1915,171.0543954411047,168.1480498663857,169.1163804917062,168.14804986638563
1916,170.1198169411848,167.6648422024959,168.31330474888193,167.6648422024959
1917,169.1953824387668,167.18183458992894,167.51607105421544,167.18183458992894
1918,168.2809276695543,166.6990269044765,166.7246158909631,166.69902690447654
1919,167.3762918968406,166.21641902203328,165.93887665982385,166.21641902203328
1920,166.48131781731993,165.73401081859643,165.1587916624347,165.73401081859643
1921,165.59585146990125,165.25180217026585,164.3843000852204,165.25180217026582
1922,164.71974214741223,164.76979295324384,163.61534198358976,164.76979295324384
1923,163.85284231108778,164.2879830438351,162.85185826646946,164.2879830438351
1924,162.9950075077415,163.80637231844668,162.0937906811671,163.80637231844668
1925,162.14609628952155,163.3249606535877,161.3410817985548,163.3249606535877
1926,179.12308344413978,176.33026208855088,177.73964941886848,176.3302620885509
1927,178.14796652950778,175.84537036112664,176.906739424789,175.84537036112664
1928,177.1833960820707,175.36067937808627,176.07987660655016,175.36067937808627
1929,176.22920192268526,174.8761890147937,175.25899534589624,174.8761890147937
1930,175.28521751399677,174.3918991467162,174.4440309705202,174.3918991467162
1931,174.3512798635406,173.90780964942394,173.63491973707875,173.90780964942397
1932,173.42722942992162,173.42392039859018,172.83159881457203,173.4239203985902
1933,172.5129100319574,172.94023126999085,172.0340062680798,172.94023126999082
1934,171.60816876067688,172.45674213950468,171.2420810428429,172.45674213950468
1935,170.71285589407006,171.9734528831131,170.45576294868417,171.9734528831131
1936,187.13411863246392,184.5121356398303,186.32885356664022,184.5121356398303
1937,186.1190637470222,184.02555998868013,185.46635061451119,184.02555998868016
1938,185.11494848250837,183.53918577488824,184.610097413029,183.53918577488824
1939,184.12159693631094,183.05301287339097,183.76002627828512,183.05301287339103
1940,183.138836956926,182.56704115922827,182.91607050019834,182.5670411592283
1941,182.16650004449755,182.08127050754334,182.07816432506328,182.08127050754334
1942,181.20442125450526,181.59570079358284,181.24624293847322,181.59570079358284
1943,180.2524391044853,181.1103318926964,180.42024244860707,181.1103318926964
1944,179.3103954836717,180.62516368033695,179.6000998698724,180.62516368033693
1945,195.08811672224783,192.69367054125044,194.88419438792545,192.69367054125044
1946,194.03371460787827,192.2054111061698,193.9923376180816,192.20541110616978
1947,192.99063615482686,191.71735380133535,193.1069306513716,191.71735380133532
1948,191.95869992313473,191.22949850125582,192.22790377355298,191.2294985012558
1949,190.93772832855308,190.7418450805439,191.35518827147385,190.7418450805439
1950,189.9275475406635,190.2543934139161,190.48871641516766,190.25439341391606
1951,188.92798738421308,189.76714337619225,189.6284214403312,189.76714337619222
1952,187.93888124354393,189.280094842296,188.7742375311754,189.280094842296
1953,202.9856846931915,200.8748668138361,203.40587175027895,200.87486681383606
1954,201.89251657367691,200.38492373460733,202.48489817280705,200.3849237346073
1955,200.81104724033295,199.8951834784262,201.57057195879204,199.8951834784262
1956,199.74108989686715,199.4056459193739,200.66282139844498,199.4056459193739
1957,198.68246170273918,198.91631093163593,199.76157580972648,198.91631093163588
1958,197.63498366899967,198.4271783895018,198.86676552000037,198.4271783895018
1959,196.59848055740275,197.93824816736515,197.97832184807862,197.93824816736515
1960,210.82742094292962,209.05572447861013,211.89408395147078,209.05572447861013
1961,209.6960587038147,208.56409789500276,210.94422846855474,208.56409789500282
1962,208.5767616533052,208.07267482715787,210.00121544701398,208.0726748271579
1963,207.46933781482647,207.5814551487292,209.06497121577738,207.58145514872925
1964,206.37359926319104,207.0904387334752,208.1354231575892,207.0904387334752
1965,205.2893620182861,206.5996254552586,207.21249969023353,206.59962545525863
1966,218.61391543817453,217.2362435565941,220.3490277348675,217.23624355659408
1967,217.44492180266855,216.7429336083645,219.3705231628601,216.74293360836444
